event_id, timestamp                 , user_id       , is_bot, bot_type               , account_age_days, followers_count, following_count, profile_pic, bio_length, verified, location_consistent, ip_address     , timezone_offset, video_id, creator_id, event_type, engagement_duration
e829    , 2025-08-23T10:11:54.588379, human_user_91 ,      0, human                  ,              481,              88,              47,           0,          0,        0,                   1, 201.120.47.205 , 3              , v3      , creator_3 , like      ,              706.15
e830    , 2025-08-26T07:21:54.588379, human_user_91 ,      0, human                  ,              481,              88,              47,           0,          0,        0,                   1, 201.120.47.205 , 3              , v3      , creator_3 , view      ,              968.55
e831    , 2025-08-25T19:06:54.588500, human_user_91 ,      0, human                  ,              481,              88,              47,           0,          0,        0,                   1, 201.120.47.205 , 3              , v5      , creator_5 , view      ,             1524.3
e832    , 2025-07-31T14:43:54.588535, human_user_91 ,      0, human                  ,              481,              88,              47,           0,          0,        0,                   1, 201.120.47.205 , 3              , v17     , creator_17, view      ,              722.34
e833    , 2025-08-01T09:43:54.588535, human_user_91 ,      0, human                  ,              481,              88,              47,           0,          0,        0,                   1, 201.120.47.205 , 3              , v17     , creator_17, like      ,             1355.89
e834    , 2025-08-03T16:42:54.588535, human_user_91 ,      0, human                  ,              481,              88,              47,           0,          0,        0,                   1, 201.120.47.205 , 3              , v17     , creator_17, like      ,             1072.04
e835    , 2025-08-30T10:59:54.588630, human_user_114,      0, human                  ,              375,               7,             340,           1,        134,        0,                   1, 50.172.177.47  , 9              , v18     , creator_18, view      ,              819.32
e836    , 2025-08-08T08:38:54.588659, human_user_114,      0, human                  ,              375,               7,             340,           1,        134,        0,                   1, 50.172.177.47  , 9              , v1      , creator_1 , view      ,             1126.33
e837    , 2025-08-09T15:19:54.588686, human_user_114,      0, human                  ,              375,               7,             340,           1,        134,        0,                   1, 50.172.177.47  , 9              , v19     , creator_19, view      ,             1090.91
e838    , 2025-08-03T05:37:54.588728, human_user_31 ,      0, human                  ,              164,             303,             115,           1,         13,        0,                   1, 32.61.220.155  , -10            , v13     , creator_13, view      ,              856.51
