event_id, user_id       , video_id, creator_id , event_type, timestamp                 , engagement_duration   , content_type     , account_age_days, followers_count, following_count, profile_pic, bio_length, verified, location_consistent, bot_type               , is_bot, user_agent                                                  , ip_address     , screen_resolution, timezone_offset, avg_time_between_events, std_time_between_events, sequence_naturalness_score, engagement_diversity, total_events, unique_videos_engaged
e_1056  , bot_user_11   , v52     , creator_52 , view      , 2025-09-01 01:46:14.258211,   66.1967586184008    , lifestyle        ,              339,            2731,             777, True       ,         18, False   , False              , compromised_account    , True  , TikTok 1.0 (automated)                                      , 10.0.47.115    , 1366x768         , 8              , -1239.5876197422697    ,     849479.9912585154  , 12.0                      ,  0.47959183673469385,           98,                    47
e_1057  , bot_user_11   , v53     , creator_53 , view      , 2025-08-08 17:23:14.258230,   81.55089006865016   , controversy      ,              339,            2731,             777, True       ,         18, False   , False              , compromised_account    , True  , TikTok 1.0 (automated)                                      , 10.0.47.115    , 1366x768         , 8              , -1239.5876197422697    ,     849479.9912585154  , 12.0                      ,  0.47959183673469385,           98,                    47
e_1058  , bot_user_11   , v54     , creator_54 , view      , 2025-08-09 20:32:14.258241,   98.50993977293564   , trending_dance   ,              339,            2731,             777, True       ,         18, False   , False              , compromised_account    , True  , TikTok 1.0 (automated)                                      , 10.0.47.115    , 1366x768         , 8              , -1239.5876197422697    ,     849479.9912585154  , 12.0                      ,  0.47959183673469385,           98,                    47
e_1059  , bot_user_11   , v54     , creator_54 , like      , 2025-08-13 23:41:14.258241,  106.16577522914224   , trending_dance   ,              339,            2731,             777, True       ,         18, False   , False              , compromised_account    , True  , TikTok 1.0 (automated)                                      , 10.0.47.115    , 1366x768         , 8              , -1239.5876197422697    ,     849479.9912585154  , 12.0                      ,  0.47959183673469385,           98,                    47
e_1060  , bot_user_11   , v55     , creator_55 , view      , 2025-08-04 03:28:14.258258,  107.28184716993448   , lifestyle        ,              339,            2731,             777, True       ,         18, False   , False              , compromised_account    , True  , TikTok 1.0 (automated)                                      , 10.0.47.115    , 1366x768         , 8              , -1239.5876197422697    ,     849479.9912585154  , 12.0                      ,  0.47959183673469385,           98,                    47
e_1061  , bot_user_11   , v55     , creator_55 , view      , 2025-08-04 04:35:14.258258,   66.22093217536343   , lifestyle        ,              339,            2731,             777, True       ,         18, False   , False              , compromised_account    , True  , TikTok 1.0 (automated)                                      , 10.0.47.115    , 1366x768         , 8              , -1239.5876197422697    ,     849479.9912585154  , 12.0                      ,  0.47959183673469385,           98,                    47
e_1062  , bot_user_11   , v56     , creator_56 , share     , 2025-08-26 09:45:14.258276,   52.74288944301471   , political_content,              339,            2731,             777, True       ,         18, False   , False              , compromised_account    , True  , TikTok 1.0 (automated)                                      , 10.0.47.115    , 1366x768         , 8              , -1239.5876197422697    ,     849479.9912585154  , 12.0                      ,  0.47959183673469385,           98,                    47
e_1063  , bot_user_11   , v60     , creator_60 , share     , 2025-08-10 02:01:14.258287,  112.31753699482265   , controversy      ,              339,            2731,             777, True       ,         18, False   , False              , compromised_account    , True  , TikTok 1.0 (automated)                                      , 10.0.47.115    , 1366x768         , 8              , -1239.5876197422697    ,     849479.9912585154  , 12.0                      ,  0.47959183673469385,           98,                    47
e_1064  , bot_user_11   , v60     , creator_60 , view      , 2025-08-10 02:49:14.258287,   51.95630073668289   , controversy      ,              339,            2731,             777, True       ,         18, False   , False              , compromised_account    , True  , TikTok 1.0 (automated)                                      , 10.0.47.115    , 1366x768         , 8              , -1239.5876197422697    ,     849479.9912585154  , 12.0                      ,  0.47959183673469385,           98,                    47
e_1065  , bot_user_11   , v61     , creator_61 , view      , 2025-08-26 17:36:14.258307,   40.79765488150397   , political_content,              339,            2731,             777, True       ,         18, False   , False              , compromised_account    , True  , TikTok 1.0 (automated)                                      , 10.0.47.115    , 1366x768         , 8              , -1239.5876197422697    ,     849479.9912585154  , 12.0                      ,  0.47959183673469385,           98,                    47
